id_que,content,is_correct
448,4- Biển 1 và 2.,false
449,1- Biển chỉ dẫn hết cấm đỗ xe theo giờ trong khu vực.,true
449,2- Biển chỉ dẫn hết hiệu lực khu vực đỗ xe trên các tuyến đường đối ngoại.,false
449,3- Biển chỉ dẫn khu vực đỗ xe trên các tuyến đường đối ngoại.,false
450,1- Biển chỉ dẫn khu vực cấm đỗ xe trên các tuyến đường đối ngoại.,false
450,2- Biển chỉ dẫn khu vực đỗ xe trên các tuyến đường đối ngoại.,false
450,3- Biển hạn chế tốc độ tối đa trong khu vực.,true
450,4- Biển chỉ dẫn hết hiệu lực khu vực cấm đỗ xe theo giờ trên các tuyến đường đối ngoại.,false
451,1- Biển 1.,false
451,2- Biển 2.,true
451,3- Biển 3.,false
452,1- Biển 1.,false
452,2- Biển 2.,false
452,3- Biển 3.,true
453,1- Biển 1 và 2.,true
453,2- Cả ba biển.,false
453,3- Không biển nào.,false
454,1- Biển 1.,true
454,2- Biển 2.,false
454,3- Cả hai biển.,false
454,4- Không biển nào.,false
455,1- Biển 1.,false
455,2- Biển 2.,true
455,3- Cả hai biển.,false
455,4- Không biển nào,false
456,1- Biển 1.,false
456,2- Biển 2.,true
456,3- Biển 3.,false
457,1- Đỗ xe hoàn toàn trên hè phố.,false
457,2- Đỗ xe hoàn toàn dưới lòng đường.,false
457,3- Đỗ từ 1⁄2 thân xe trở lên trên hè phố.,true
458,1- Dừng xe tại khu vực có trạm Cảnh sát giao thông.,false
458,2- Tiếp tục lưu thông với tốc độ bình thường.,false
458,3- Phải giảm tốc độ đến mức an toàn và không được vượt khi đi qua khu vực này.,true
459,1- Bắt buộc.,true
459,2- Không bắt buộc.,false
460,1- Biển 1.,false
460,2- Biển 2.,true
460,3- Biển 3.,false
461,1- Biển 2 và 3.,false
461,2- Biển 1 và 2.,false
461,3- Biển 1 và 3.,true
461,4- Cả ba biển.,false
462,1- Đi thẳng hoặc rẽ trái trên cầu vượt.,false
462,2- Đi thẳng hoặc rẽ phải trên cầu vượt.,false
462,3- Báo hiệu cầu vượt liên thông.,true
463,1- Biển 1 và 2.,true
463,2- Biển 1 và 3.,false
463,3- Biển 2 và 3.,false
464,1- Chỉ dẫn khoảng cách đến làn đường cứu nạn (làn thoát xe khẩn cấp).,true
464,2- Báo hiệu đường cụt phía trước.,false
464,3- Báo hiệu nút giao gần nhất phía trước.,false
464,4- Báo hiệu trạm dừng nghỉ phía trước.,false
465,1- Được phép chuyển sang làn khác.,true
465,"2- Không được phép chuyển sang làn khác, chỉ được đi trong làn quy định theo biển.",false
466,1- Có.,true
466,2- Không.,false
467,1- Có.,false
467,2- Không.,true
468,1- Biển 1.,false
468,2- Biển 2.,true
468,3- Biển 3.,false
469,1- Chỉ dẫn sắp đến vị trí nhập làn xe.,false
469,2- Chỉ dẫn vị trí nhập làn xe cách 250m.,true
469,3- Chỉ dẫn vị trí nhập làn cách trạm thu phí 250m.,false
470,1- Bắt đầu đường cao tốc.,false
470,"2- Chỉ dẫn địa giới đường cao tốc, chiều dài đường cao tốc.",false
470,"3- Tên và ký hiệu đường cao tốc, giá trị hạn chế tốc độ tối đa và tối thiểu.",false
470,4- Cả ý 1 và ý 3.,true
471,"1- Xăng dầu, ăn uống, thông tin, sửa chữa xe.",true
471,"2- Xăng dầu, ăn uống, nhà nghỉ, sửa chữa xe.",false
471,"3- Xăng dầu, ăn uống, cấp cứu, sửa chữa xe.",false
472,1- Chỉ dẫn đến trạm kiểm tra tải trọng xe.,false
472,2- Chỉ dẫn hướng rẽ vào nơi đặt trạm kiểm tra tải trọng xe.,false
472,3- Chỉ dẫn khoảng cách đến trạm kiểm tra tải trọng xe cách 750m.,true
473,1- Biển 1.,true
473,2- Biển 2.,false
473,3- Biển 3.,false
474,1- Biển 1.,false
474,2- Biển 2.,false
474,3- Biển 3.,true
475,1- Biển 1.,false
475,2- Biển 2.,true
475,3- Biển 3.,false
476,1- Biển 1 và 2.,false
476,2- Biển 1 và 3.,true
476,3- Biển 2.,false
476,4- Biển 3.,false
477,1- Vạch 1.,false
477,2- Vạch 2 và 3.,false
477,3- Vạch 3.,true
477,4- Vạch 1 và 2.,false
478,1- Vạch 1.,false
478,2- Vạch 2.,false
478,3- Vạch 3.,false
478,4- Vạch 1 và 2.,true
479,1- Vạch 1.,false
479,2- Vạch 2.,true
479,3- Vạch 3.,false
479,4- Cả 3 vạch.,false
480,1- Vạch 1.,false
480,2- Vạch 2.,false
480,3- Vạch 3.,false
480,4- Vạch 1 và 3.,true
481,1- Phân chia hai chiều xe chạy ngược chiều nhau.,true
481,2- Phân chia các làn xe chạy cùng chiều nhau.,false
482,1- Phân chia hai chiều xe chạy ngược chiều nhau.,false
482,2- Phân chia các làn xe chạy cùng chiều nhau.,true
483,1- Vạch 1.,false
483,2- Vạch 2.,false
483,3- Vạch 3.,false
483,4- Vạch 1 và vạch 3.,true
484,1- Để xác định làn đường.,false
484,2- Báo hiệu người lái xe chỉ được phép đi thẳng.,false
484,3- Dùng để xác định khoảng cách giữa các phương tiện trên đường.,true
485,1- Báo cho người điều khiển không được dừng phương tiện trong phạm vi phần mặt đường có bố trí vạch để tránh ùn tắc giao thông.,false
485,2- Báo hiệu sắp đến chỗ có bố trí vạch đi bộ qua đường.,true
485,3- Dùng để xác định khoảng cách giữa các phương tiện trên đường.,false
486,1- Vị trí dừng xe của các phương tiện vận tải hành khách công cộng.,true
486,2- Báo cho người điều khiển được dừng phương tiện trong phạm vi phần mặt đường có bố trí vạch để tránh ùn tắc giao thông.,false
486,3- Dùng để xác định vị trí giữa các phương tiện trên đường.,false
487,"1- Xe tải, xe khách, xe con, mô tô.",false
487,"2- Xe tải, mô tô, xe khách, xe con.",true
487,"3- Xe khách, xe tải, xe con, mô tô.",false
487,"4- Mô tô, xe khách, xe tải, xe con.",false
488,"1- Xe công an, xe con, xe tải, xe khách.",true
488,"2- Xe công an, xe khách, xe con, xe tải.",false
488,"3- Xe công an, xe tải, xe khách, xe con.",false
488,"4- Xe con, xe công an, xe tải, xe khách.",false
489,"1- Xe tải, xe công an, xe khách, xe con.",false
489,"2- Xe công an, xe khách, xe con, xe tải.",false
489,"3- Xe công an, xe con, xe tải, xe khách.",false
489,"4- Xe công an, xe tải, xe khách, xe con.",true
490,"1- Xe tải, xe con, mô tô.",false
490,"2- Xe con, xe tải, mô tô.",false
490,"3- Mô tô, xe con, xe tải.",true
490,"4- Xe con, mô tô, xe tải.",false
491,1- Xe con.,true
491,2- Xe tải.,false
492,1- Mô tô.,false
492,2- Xe con.,true
493,"1- Xe con (A), xe cứu thương, xe con (B).",true
493,"2- Xe cứu thương, xe con (B), xe con (A).",false
493,"3- Xe con (B), xe con (A), xe cứu thương.",false
494,"1- Xe cứu thương, xe cứu hỏa, xe con.",false
494,"2- Xe cứu hỏa, xe cứu thương, xe con.",true
494,"3- Xe cứu thương, xe con, xe cứu hỏa.",false
495,1- Mô tô.,false
495,2- Xe cứu thương.,true
496,1- Xe khách.,true
496,2- Xe tải.,false
496,3- Xe con.,false
497,1- Xe con.,true
497,2- Xe tải.,false
498,1- Xe công an.,false
498,2- Xe chữa cháy.,true
499,1- Xe con và xe khách.,true
499,2- Mô tô.,false
500,"1- Xe khách, mô tô.",false
500,"2- Xe con, xe tải.",true
500,"3- Xe tải, mô tô.",false
501,1- Xe công an.,false
501,2- Xe quân sự.,true
502,"1- Hướng 2, 3, 4.",false
502,2- Chỉ hướng 1.,true
502,3- Hướng 1 và 2.,false
502,4- Hướng 3 và 4.,false
503,"1- Xe khách, xe tải, mô tô.",true
503,"2- Xe tải, xe con, mô tô.",false
503,"3- Xe khách, xe con, mô tô.",false
504,"1- Xe khách, xe tải, mô tô, xe con.",false
504,"2- Xe con, xe khách, xe tải, mô tô.",false
504,"3- Mô tô, xe tải, xe khách, xe con.",true
504,"4- Mô tô, xe tải, xe con, xe khách.",false
505,1- Xe tải.,true
505,2- Xe con và mô tô.,false
505,3- Cả ba xe.,false
505,4- Xe con và xe tải.,false
506,1- Xe tải.,false
506,2- Xe con (B).,true
506,3- Xe con (A).,false
507,1- Cả ba hướng.,true
507,2- Chỉ hướng 1 và 3.,false
507,3- Chỉ hướng 1.,false
508,1- Cả hai xe.,true
508,2- Không xe nào vi phạm.,false
508,3- Chỉ xe mô tô vi phạm.,false
508,4- Chỉ xe tải vi phạm.,false
509,1- Chỉ mô tô.,false
509,2- Chỉ xe tải.,false
509,3- Cả ba xe.,true
509,4- Chỉ mô tô và xe tải.,false
510,1- Đúng.,false
510,2- Không đúng.,true
511,1- Hướng 2 và 5.,false
511,2- Chỉ hướng 1.,true
512,1- Hướng 1 và 2.,false
512,2- Hướng 3.,true
512,3- Hướng 1 và 4.,false
512,4- Hướng 2 và 3.,false
513,1- Cả 2 xe đều đúng.,true
513,2- Xe con.,false
513,3- Xe khách.,false
514,1- Hướng 2 và 3.,true
514,"2- Hướng 1, 2 và 3.",false
514,3- Hướng 1 và 3.,false
515,1- Không.,false
515,2- Vi phạm.,true
516,1- Xe khách.,true
516,2- Xe tải.,false
517,1- Xe con.,false
517,2- Xe mô tô.,true
518,1- Không đúng.,true
518,2- Đúng.,false
519,1- Hướng 1.,false
519,"2- Hướng 1, 3 và 4.",true
519,"3- Hướng 2, 3 và 4.",false
519,4- Cả bốn hướng.,false
520,"1- Xe con (A), mô tô, xe con (B), xe đạp.",false
520,"2- Xe con (B), xe đạp, mô tô, xe con (A).",false
520,"3- Xe con (A), xe con (B), mô tô + xe đạp.",false
520,"4- Mô tô + xe đạp, xe con (A), xe con (B).",true
521,1- Chỉ hướng 1.,true
521,"2- Hướng 1, 3 và 4.",false
521,"3- Hướng 1, 2 và 3.",false
521,4- Cả bốn hướng.,false
522,1- Cả ba hướng.,false
522,2- Hướng 2 và 3.,true
523,1- Chỉ hướng 1.,false
523,2- Hướng 1 và 4.,false
523,3- Hướng 1 và 5.,true
523,"4- Hướng 1, 4 và 5.",false
524,1- Cả bốn hướng.,false
524,2- Trừ hướng 2.,true
524,"3- Hướng 2, 3 và 4.",false
524,4- Trừ hướng 4.,false
525,1- Mô tô.,true
525,2- Xe con.,false
526,1- Không vi phạm.,false
526,2- Vi phạm.,true
527,1- Xe khách.,false
527,2- Mô tô.,false
527,3- Xe con.,true
527,4- Xe con và mô tô.,false
528,1- Các xe ở phía tay phải và tay trái của người điều khiển được phép đi thẳng.,false
528,2- Cho phép các xe ở mọi hướng được rẽ phải.,false
528,"3- Tất cả các xe phải dừng lại trước ngã tư, trừ những xe đã ở trong ngã tư được phép tiếp tục đi.",true
529,"1- Mô tô, xe con.",false
529,"2- Xe con, xe tải.",false
529,"3- Mô tô, xe tải.",true
529,4- Cả ba xe.,false
530,1- Đúng.,true
530,2- Không đúng.,false
531,1- Xe tải.,false
531,2- Cả hai xe.,false
531,3- Xe con.,true
532,1- Xe chữa cháy.,false
532,2- Xe tải.,true
532,3- Cả hai xe.,false
533,"1- Xe khách, xe tải, xe con.",false
533,"2- Xe con và xe tải, xe khách.",false
533,"3- Xe tải, xe khách, xe con.",true
534,"1- Xe khách và xe tải, xe con.",true
534,"2- Xe tải, xe khách, xe con.",false
534,"3- Xe con, xe khách, xe tải.",false
535,1- Cả bốn hướng.,false
535,2- Chỉ hướng 1 và 2.,false
535,3- Trừ hướng 4.,true
536,"1- Xe công an, xe con, xe tải, xe khách.",true
536,"2- Xe con, xe khách và xe công an, xe tải.",false
536,"3- Xe công an, xe con, xe khách, xe tải.",false
536,"4- Xe con, xe tải, xe khách, xe công an.",false
537,1- Cả bốn hướng.,false
537,"2- Hướng 1, 2 và 3.",false
537,3- Hướng 1 và 4.,false
537,"4- Hướng 1, 3 và 4.",true
538,"1- Chỉ xe khách, mô tô.",false
538,2- Tất cả các loại xe trên.,true
538,3- Không xe nào chấp hành đúng quy tắc giao thông.,false
539,1- Cả ba hướng.,false
539,2- Hướng 1 và 2.,false
539,3- Hướng 1 và 3.,true
539,4- Hướng 2 và 3.,false
540,"1- Xe công an, xe quân sự, xe con + mô tô.",false
540,"2- Xe quân sự, xe công an, xe con + mô tô.",true
540,"3- Xe mô tô + xe con, xe quân sự, xe công an.",false
541,1-Xe A.,true
541,2-Xe B.,false
542,1- Không vi phạm.,false
542,2- Vi phạm.,true
543,"1- Xe con (E), mô tô (C).",true
543,"2- Xe tải (A), mô tô (D).",false
543,"3- Xe khách (B), mô tô (C).",false
543,"4- Xe khách (B), mô tô (D).",false
544,1- Nhường xe con rẽ trái trước.,true
544,2- Đi thẳng không nhường.,false
545,1- Chỉ hướng 2.,false
545,2- Hướng 1 và 2.,true
545,3- Tất cả các hướng trừ hướng 3.,false
545,4- Tất cả các hướng trừ hướng 4.,false
546,1- Xe con (A).,false
546,2- Xe con (B).,true
547,1- Rẽ trái ngay trước xe buýt.,false
547,2- Rẽ trái trước xe tải.,false
547,3- Nhường đường cho xe buýt và xe tải.,true
548,"1- Xe con (B), mô tô (C).",false
548,"2- Xe con (A), mô tô (C).",false
548,"3- Xe con (E), mô tô (D).",true
548,4- Tất cả các loại xe trên.,false
549,1- Xe của bạn.,false
549,2- Xe tải.,true
550,1- Quay đầu theo hướng A.,true
550,2- Quay đầu theo hướng B.,false
550,3- Cấm quay đầu.,false
551,"1- Xe con và xe tải, xe của bạn.",false
551,"2- Xe của bạn, xe tải, xe con.",false
551,"3- Xe của bạn và xe con, xe tải.",true
551,"4- Xe của bạn, xe tải + xe con.",false
552,1- Tăng tốc cho xe chạy vượt qua.,false
552,"2- Bật tín hiệu báo hiệu bằng đèn hoặc còi, khi đủ điều kiện an toàn, tăng tốc cho xe chạy vượt qua.",true
552,3- Đánh lái sang làn bên trái và tăng tốc cho xe chạy vượt qua.,false
553,"1- Xe khách, mô tô.",false
553,"2- Xe tải, mô tô.",false
553,"3- Xe con, xe tải.",true
554,1- Xe tải.,false
554,2- Xe khách.,true
554,3- Xe con.,false
555,1- Được vượt.,false
555,2- Cấm vượt.,true
556,1- Cho phép.,false
556,2- Không được vượt.,true
557,1- Vị trí A và B.,false
557,2- Vị trí A và C.,false
557,3- Vị trí B và C.,true
557,"4- Cả ba vị trí A, B, C.",false
558,1- Được phép dừng ở vị trí A.,false
558,2- Được phép dừng ở vị trí B.,false
558,3- Được phép dừng ở vị trí A và B.,false
558,4- Không được dừng.,true
559,1- Xe mô tô.,false
559,2- Xe ô tô con.,false
559,3- Không xe nào vi phạm.,false
559,4- Cả hai xe.,true
560,1- Xe con.,false
560,2- Xe tải.,true
560,"3- Xe con, xe tải.",false
561,"1- Xe tải, xe con.",false
561,"2- Xe khách, xe con.",false
561,"3- Xe khách, xe tải.",true
562,"1- Xe con, xe tải, xe khách.",false
562,"2- Xe tải, xe khách, xe mô tô.",true
562,"3- Xe khách, xe mô tô, xe con.",false
562,4- Cả bốn xe.,false
563,"1- Xe khách, xe tải.",true
563,"2- Xe khách, xe con.",false
563,"3- Xe con, xe tải.",false
563,"4- Xe khách, xe tải, xe con.",false
564,1- Đánh lái sang trái cho xe vượt qua.,false
564,"2- Quan sát phía trước, phía sau, khi đủ điều kiện an toàn, bật tín hiệu bằng đèn hoặc còi rồi cho xe chạy vượt qua.",true
564,3- Cấm vượt.,false
565,"1- Xe tải, mô tô.",false
565,"2- Xe khách, mô tô.",true
565,"3- Xe tải, xe con.",false
565,"4- Mô tô, xe con.",false
566,"1- Xe con (A), xe con (B), xe tải (D).",false
566,"2- Xe tải (D), xe con (E), xe buýt (G).",false
566,"3- Xe tải (D), xe con (B).",true
566,"4- Xe con (B), xe con (C).",false
567,"1- Xe của bạn, mô tô, xe con.",false
567,"2- Xe con, xe của bạn, mô tô.",false
567,"3- Mô tô, xe con, xe của bạn.",true
568,"1- Xe của bạn, mô tô, xe con.",false
568,"2- Xe con, xe của bạn, mô tô.",true
568,"3- Mô tô, xe con, xe của bạn.",false
569,1- Xe con.,true
569,2- Xe của bạn.,false
569,3- Cả hai xe.,false
570,"1- Đi thẳng, rẽ trái.",true
570,"2- Đi thẳng, rẽ phải.",false
570,3- Rẽ trái.,false
570,"4- Đi thẳng, rẽ phải, rẽ trái.",false
571,1- Chuyển sang làn đường bên phải và rẽ phải.,false
571,2- Dừng lại trước vạch dừng và rẽ phải khi đèn xanh.,false
571,3- Dừng lại trước vạch dừng và đi thẳng hoặc rẽ trái khi đèn xanh.,true
572,"1- Tăng tốc độ, rẽ phải trước xe tải và xe đạp.",false
572,"2- Giảm tốc độ, rẽ phải sau xe tải và xe đạp.",true
572,"3- Tăng tốc độ, rẽ phải trước xe đạp.",false
573,"1- Tăng tốc độ, rẽ phải trước xe con màu xanh phía trước và người đi bộ.",false
573,"2- Giảm tốc độ, để người đi bộ qua đường và rẽ phải trước xe con màu xanh.",false
573,"3- Giảm tốc độ, để người đi bộ qua đường và rẽ phải sau xe con màu xanh.",true
574,1- Nhường đường cho xe khách và đi trước xe đạp.,false
574,2- Nhường đường cho xe đạp và đi trước xe khách.,false
574,3- Nhường đường cho xe đạp và xe khách.,true
575,1- Xe con.,false
575,2- Xe tải.,true
575,3- Xe của bạn.,false
576,1- Xe đi ngược chiều.,false
576,2- Xe của bạn.,true
577,"1- Tăng tốc độ, chuyển sang làn đường bên trái để vượt.",false
577,2- Không được vượt những người đi xe đạp.,true
578,"1- Nếu phía sau không có xe xin vượt, chuyển sang làn đường bên trái.",false
578,"2- Nếu phía sau có xe xin vượt, thì giảm tốc độ, ở lại làn đường, dừng lại khi cần thiết.",false
578,3- Tăng tốc độ trên làn đường của mình và vượt xe con.,false
578,4- Cả ý 1 và ý 2.,true
579,1- Chuyển sang nửa đường bên trái để đi tiếp.,false
579,"2- Bám còi, nháy đèn báo hiệu và đi tiếp.",false
579,"3- Giảm tốc độ, dừng lại nhường đường.",true
580,1- Phanh xe giảm tốc độ và đi sát lề đường bên phải.,true
580,"2- Bấm còi, nháy đèn báo hiệu, giữ nguyên tốc độ và đi tiếp.",false
580,3- Phanh xe giảm tốc độ và đi sát lề đường bên trái.,false
581,1- Bật tín hiệu xin chuyển làn đường sang trái để vượt xe tải.,false
581,2- Phanh xe giảm tốc độ chờ xe tải phía trước chuyển làn đường.,true
581,3- Bấm còi báo hiệu và vượt qua xe tải trên làn đường của mình.,false
582,1- Tăng tốc độ và đi thẳng qua ngã tư.,false
582,2- Dừng xe trước vạch dừng.,false
582,3- Giảm tốc độ và đi thẳng qua ngã tư.,true
583,"1- Xe của bạn, mô tô, xe đạp.",false
583,"2- Xe mô tô, xe đạp, xe của bạn.",false
583,"3- Xe đạp, xe mô tô, xe của bạn.",true
584,"1- Xe của bạn, xe tải, xe con.",false
584,"2- Xe con, xe tải, xe của bạn.",false
584,"3- Xe tải, xe của bạn, xe con.",false
584,"4- Xe của bạn, xe con, xe tải.",true
585,1- Xe của bạn.,true
585,2- Xe con.,false
586,1- Xe con.,false
586,2- Xe của bạn.,true
587,"1- Tăng tốc độ, đi qua vạch người đi bộ sang đường, để người đi bộ sang đường sau.",false
587,"2- Giảm tốc độ, đi qua vạch người đi bộ sang đường, để người đi bộ sang đường sau.",false
587,"3- Giảm tốc độ, để người đi bộ sang đường trước, sau đó cho xe đi qua vạch người đi bộ sang đường.",true
588,1- Xe con.,false
588,2- Xe của bạn.,true
589,"1- Xe con, xe tải, xe của bạn.",false
589,"2- Xe tải, xe con, xe của bạn.",true
589,"3- Xe tải, xe của bạn, xe con.",false
590,1- Tăng tốc độ cho xe lấn sang phần đường bên trái.,false
590,2- Giảm tốc độ cho xe lấn sang phần đường bên trái.,false
590,3- Giảm tốc độ cho xe đi sát phần đường bên phải.,true
591,1- Xe tải.,true
591,2- Xe của bạn.,false
592,1- Xe con.,true
592,2- Xe mô tô.,false
592,3- Cả 2 xe đều đúng.,false
593,"1- Xe tải, xe đạp, xe của bạn.",false
593,"2- Xe của bạn, xe đạp, xe tải.",false
593,"3- Xe của bạn, xe tải, xe đạp.",true
594,1- Hướng 1.,true
594,2- Hướng 2.,false
594,3- Cả 02 hướng đều được.,false
595,"1- Bật đèn chiếu xa, tăng tốc độ vượt xe cùng chiều.",false
595,"2- Giữ nguyên đèn chiếu gần, giảm tốc độ, đi sau xe phía trước.",true
595,"3- Giữ nguyên đèn chiếu gần, tăng tốc độ vượt xe cùng chiều.",false
596,1- Quan sát nếu thấy không có tầu thì tăng tốc cho xe vượt qua đường sắt.,false
596,2- Dừng lại trước rào chắn một khoảng cách an toàn.,true
596,"3- Ra tín hiệu, yêu cầu người gác chắn tàu kéo chậm Barie đề xe bạn qua.",false
597,1- Đúng.,false
597,2- Sai.,true
598,1- Được vượt.,false
598,2- Không được vượt.,true
599,1- Đúng.,true
599,2- Không đúng.,false
600,1- Vượt về phía bên phải để đi tiếp.,false
600,2- Giảm tốc độ chờ xe container rẽ xong rồi tiếp tục đi.,true
600,3- Vượt về phía bên trái để đi tiếp.,false
